Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
USA,exports,feldspar,nan,tonnes (metric),1973,8758.0
United Kingdom,exports,feldspar,nan,tonnes (metric),1973,5877.0
Yugoslavia,exports,feldspar,nan,tonnes (metric),1973,18223.0
Australia,exports,feldspar,nan,tonnes (metric),1973,
Czechoslovakia,exports,feldspar,nan,tonnes (metric),1973,
Germany,exports,feldspar,nan,tonnes (metric),1973,
Mexico,exports,feldspar,nan,tonnes (metric),1973,
Turkey,exports,feldspar,nan,tonnes (metric),1973,
Argentina,exports,feldspar,nan,tonnes (metric),1973,
Czech Republic,exports,feldspar,nan,tonnes (metric),1973,
Greece,exports,feldspar,nan,tonnes (metric),1973,
Iran,exports,feldspar,nan,tonnes (metric),1973,
North Macedonia,exports,feldspar,nan,tonnes (metric),1973,
Philippines,exports,feldspar,nan,tonnes (metric),1973,
Poland,exports,feldspar,nan,tonnes (metric),1973,
Romania,exports,feldspar,nan,tonnes (metric),1973,
Russia,exports,feldspar,nan,tonnes (metric),1973,
Taiwan,exports,feldspar,nan,tonnes (metric),1973,
Belgium,exports,feldspar,nan,tonnes (metric),1973,
Bulgaria,exports,feldspar,nan,tonnes (metric),1973,
Egypt,exports,feldspar,nan,tonnes (metric),1973,
Mongolia,exports,feldspar,nan,tonnes (metric),1973,
Slovakia,exports,feldspar,nan,tonnes (metric),1973,
Slovenia,exports,feldspar,nan,tonnes (metric),1973,
Austria,exports,feldspar,nan,tonnes (metric),1974,80.0
Belgium-Luxembourg,exports,feldspar,nan,tonnes (metric),1974,11902.0
Brazil,exports,feldspar,nan,tonnes (metric),1974,
China,exports,feldspar,nan,tonnes (metric),1974,
Finland,exports,feldspar,nan,tonnes (metric),1974,46369.0
France,exports,feldspar,nan,tonnes (metric),1974,43153.0
German Federal Republic,exports,feldspar,nan,tonnes (metric),1974,22884.0
Guatemala,exports,feldspar,nan,tonnes (metric),1974,
Hong Kong,exports,feldspar,nan,tonnes (metric),1974,406.0
India,exports,feldspar,nan,tonnes (metric),1974,9600.0
Italy,exports,feldspar,nan,tonnes (metric),1974,32929.0
Japan,exports,feldspar,nan,tonnes (metric),1974,7409.0
Korea (Rep. of),exports,feldspar,nan,tonnes (metric),1974,10350.0
Netherlands,exports,feldspar,nan,tonnes (metric),1974,15.0
Norway,exports,feldspar,nan,tonnes (metric),1974,114009.0
Portugal,exports,feldspar,nan,tonnes (metric),1974,7800.0
Singapore,exports,feldspar,nan,tonnes (metric),1974,90.0
South Africa,exports,feldspar,nan,tonnes (metric),1974,3558.0
Spain,exports,feldspar,nan,tonnes (metric),1974,5656.0
Sweden,exports,feldspar,nan,tonnes (metric),1974,39060.0
