Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Japan,exports,mercury,nan,kilograms,1977,79256.0
Mexico,exports,mercury,nan,kilograms,1977,478130.0
Netherlands,exports,mercury,nan,kilograms,1977,64000.0
Norway,exports,mercury,nan,kilograms,1977,0.0
Peru,exports,mercury,nan,kilograms,1977,
Philippines,exports,mercury,nan,kilograms,1977,
Singapore,exports,mercury,nan,kilograms,1977,1921.0
Spain,exports,mercury,nan,kilograms,1977,773069.0
Sweden,exports,mercury,nan,kilograms,1977,54000.0
Switzerland,exports,mercury,nan,kilograms,1977,1252.0
Tunisia,exports,mercury,nan,kilograms,1977,
Turkey,exports,mercury,nan,kilograms,1977,196611.0
USA,exports,mercury,nan,kilograms,1977,32877.0
United Kingdom,exports,mercury,nan,kilograms,1977,45692.0
Yugoslavia,exports,mercury,nan,kilograms,1977,48272.0
Canada,exports,mercury,nan,kilograms,1977,
Chile,exports,mercury,nan,kilograms,1977,
Germany,exports,mercury,nan,kilograms,1977,
"Ireland, Republic of",exports,mercury,nan,kilograms,1977,
Taiwan,exports,mercury,nan,kilograms,1977,
Australia,exports,mercury,nan,kilograms,1977,
Brazil,exports,mercury,nan,kilograms,1977,
Czech Republic,exports,mercury,nan,kilograms,1977,
Estonia,exports,mercury,nan,kilograms,1977,
India,exports,mercury,nan,kilograms,1977,
Indonesia,exports,mercury,nan,kilograms,1977,
Korea (Rep. of),exports,mercury,nan,kilograms,1977,
Kyrgyzstan,exports,mercury,nan,kilograms,1977,
Morocco,exports,mercury,nan,kilograms,1977,
Poland,exports,mercury,nan,kilograms,1977,
Russia,exports,mercury,nan,kilograms,1977,
Slovakia,exports,mercury,nan,kilograms,1977,
Slovenia,exports,mercury,nan,kilograms,1977,
South Africa,exports,mercury,nan,kilograms,1977,
Ukraine,exports,mercury,nan,kilograms,1977,
Argentina,exports,mercury,nan,kilograms,1977,
Belgium,exports,mercury,nan,kilograms,1977,
Portugal,exports,mercury,nan,kilograms,1977,
Hungary,exports,mercury,nan,kilograms,1977,
Romania,exports,mercury,nan,kilograms,1977,
Algeria,exports,mercury,nan,kilograms,1978,406410.0
Austria,exports,mercury,nan,kilograms,1978,28200.0
Belgium-Luxembourg,exports,mercury,nan,kilograms,1978,56000.0
China,exports,mercury,nan,kilograms,1978,301500.0
Denmark,exports,mercury,nan,kilograms,1978,2600.0
Dominican Republic,exports,mercury,nan,kilograms,1978,7643.0
Finland,exports,mercury,nan,kilograms,1978,13900.0
France,exports,mercury,nan,kilograms,1978,122000.0
German Federal Republic,exports,mercury,nan,kilograms,1978,76000.0
Hong Kong,exports,mercury,nan,kilograms,1978,0.0
Italy,exports,mercury,nan,kilograms,1978,773000.0
Japan,exports,mercury,nan,kilograms,1978,238847.0
Mexico,exports,mercury,nan,kilograms,1978,216428.0
Netherlands,exports,mercury,nan,kilograms,1978,62000.0
Norway,exports,mercury,nan,kilograms,1978,39000.0
Peru,exports,mercury,nan,kilograms,1978,
Philippines,exports,mercury,nan,kilograms,1978,
Singapore,exports,mercury,nan,kilograms,1978,1249.0
Spain,exports,mercury,nan,kilograms,1978,1480000.0
Sweden,exports,mercury,nan,kilograms,1978,26000.0
Switzerland,exports,mercury,nan,kilograms,1978,2048.0
Tunisia,exports,mercury,nan,kilograms,1978,
Turkey,exports,mercury,nan,kilograms,1978,295625.0
USA,exports,mercury,nan,kilograms,1978,49000.0
United Kingdom,exports,mercury,nan,kilograms,1978,51092.0
Yugoslavia,exports,mercury,nan,kilograms,1978,
Canada,exports,mercury,nan,kilograms,1978,
Chile,exports,mercury,nan,kilograms,1978,
Germany,exports,mercury,nan,kilograms,1978,
"Ireland, Republic of",exports,mercury,nan,kilograms,1978,
Taiwan,exports,mercury,nan,kilograms,1978,
Australia,exports,mercury,nan,kilograms,1978,
Brazil,exports,mercury,nan,kilograms,1978,
Czech Republic,exports,mercury,nan,kilograms,1978,
Estonia,exports,mercury,nan,kilograms,1978,
India,exports,mercury,nan,kilograms,1978,
Indonesia,exports,mercury,nan,kilograms,1978,
Korea (Rep. of),exports,mercury,nan,kilograms,1978,
Kyrgyzstan,exports,mercury,nan,kilograms,1978,
Morocco,exports,mercury,nan,kilograms,1978,
Poland,exports,mercury,nan,kilograms,1978,
Russia,exports,mercury,nan,kilograms,1978,
Slovakia,exports,mercury,nan,kilograms,1978,
Slovenia,exports,mercury,nan,kilograms,1978,
South Africa,exports,mercury,nan,kilograms,1978,
Ukraine,exports,mercury,nan,kilograms,1978,
Argentina,exports,mercury,nan,kilograms,1978,
Belgium,exports,mercury,nan,kilograms,1978,
Portugal,exports,mercury,nan,kilograms,1978,
Hungary,exports,mercury,nan,kilograms,1978,
Romania,exports,mercury,nan,kilograms,1978,
Algeria,exports,mercury,nan,kilograms,1979,561900.0
Austria,exports,mercury,nan,kilograms,1979,15100.0
Belgium-Luxembourg,exports,mercury,nan,kilograms,1979,17800.0
China,exports,mercury,nan,kilograms,1979,276200.0
